run_id,timestamp_utc,project_id,iso3,country_name,condition,baseline_partner_count,bloc,region,model_key,model_id,model_version,latency_ms,decision,rationale,raw_response,error,prompt_tokens,completion_tokens,total_tokens
9811e00ba29d3a9c,2025-10-06T15:47:17.953681+00:00,12,GHA,Ghana,baseline_plus_one,5,Other,Africa,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4523,YES,The project involves collaboration with a public university,"YES
Rationale: The project involves collaboration with a public university",,187,298,485
edce6b6c39b6836b,2025-10-06T15:47:21.461944+00:00,18,LSO,Lesotho,baseline_plus_one,31,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5701,YES,The project involves the development and use,"YES
Rationale: The project involves the development and use",,314,298,612
6f3070963604095f,2025-10-06T15:47:21.504371+00:00,2,LBY,Libya,baseline_plus_one,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4902,YES,The project involves collaboration with a,"YES
Rationale: The project involves collaboration with a",,171,298,469
27905af79120c20d,2025-10-06T15:47:21.713178+00:00,26,LUX,Luxembourg,baseline_plus_one,3,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4780,YES,The project involves the development,"YES
Rationale: The project involves the development",,464,298,762
b45565a0d9995fa6,2025-10-06T15:47:22.918651+00:00,14,GIN,Guinea,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4938,YES,The project involves collaboration with,"YES
Rationale: The project involves collaboration with",,186,298,484
5d7f895ae0dc25fa,2025-10-06T15:47:26.011534+00:00,10,JPN,Japan,baseline_plus_one,0,Other,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4535,YES,"The project involves ""cyber security"" and","YES
Rationale: The project involves ""cyber security"" and",,165,298,463
8b59e8b956b96510,2025-10-06T15:47:26.622110+00:00,34,---,(none),baseline,0,(n/a),(n/a),gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4479,YES,The project involves research into multiple controlled,"YES
Rationale: The project involves research into multiple controlled",,642,298,940
34a125b12d08d529,2025-10-06T15:47:27.209769+00:00,1,PYF,French Polynesia,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5387,YES,"This project involves the ""development"" of","YES
Rationale: This project involves the ""development"" of",,416,298,714
5fabced9a11d648f,2025-10-06T15:47:27.984684+00:00,23,SWZ,Eswatini,baseline_plus_one,10,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5063,YES,The project involves the development of a new,"YES
Rationale: The project involves the development of a new",,808,298,1106
94648a630f8b3481,2025-10-06T15:47:30.864768+00:00,2,AUT,Austria,baseline_plus_one,5,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4832,YES,"The project involves ""telemetry","YES
Rationale: The project involves ""telemetry",,171,297,468
c263a4393852970e,2025-10-06T15:47:31.382545+00:00,6,TUV,Tuvalu,baseline_plus_one,1,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4734,YES,The project develops dynamic encryption and key generation,"YES
Rationale: The project develops dynamic encryption and key generation",,165,298,463
3d62dd17b594e678,2025-10-06T15:47:32.551125+00:00,14,GBR,United Kingdom,baseline_plus_one,3,FiveEyes,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4555,YES,"The project involves collaboration with ETH Zurich,","YES
Rationale: The project involves collaboration with ETH Zurich,",,187,298,485
7c3f98e0e752a818,2025-10-06T15:47:32.582348+00:00,18,CHN,China,baseline_plus_one,31,BRICS,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5362,YES,"The project involves research into ""","YES
Rationale: The project involves research into """,,314,298,612
1b7445eba597dbd1,2025-10-06T15:47:35.569068+00:00,10,SVK,Slovakia,baseline_plus_one,0,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4701,YES,The project involves the development of,"YES
Rationale: The project involves the development of",,165,298,463
e73ca69bc5986a86,2025-10-06T15:47:37.111996+00:00,10,POL,Poland,baseline_plus_one,0,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5712,YES,"The project involves ""cyber security""","YES
Rationale: The project involves ""cyber security""",,165,298,463
