model_key,iso3,country_name,bloc,region,a,b1p0,b0p1,d,n_total,n_discordant,p,effect_delta,effect_rate,rank_in_model,p_adj
llama3.3,UKR,Ukraine,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,228,0.9306122448979591
llama3.3,UMI,United States Minor Outlying Islands,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,229,0.9346938775510204
llama3.3,URY,Uruguay,Other,South America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,230,0.9387755102040817
llama3.3,USA,United States,FiveEyes,North America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,231,0.9428571428571428
llama3.3,UZB,Uzbekistan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,232,0.9469387755102041
llama3.3,VAT,Holy See (Vatican City State),Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,233,0.9510204081632653
llama3.3,VCT,Saint Vincent and the Grenadines,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,234,0.9551020408163265
llama3.3,VEN,"Venezuela, Bolivarian Republic of",Other,South America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,235,0.9591836734693877
llama3.3,VGB,"Virgin Islands, British",Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,236,0.963265306122449
llama3.3,VIR,"Virgin Islands, U.S.",Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,237,0.9673469387755103
llama3.3,VNM,Viet Nam,Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,238,0.9714285714285714
llama3.3,VUT,Vanuatu,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,239,0.9755102040816327
llama3.3,WLF,Wallis and Futuna,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,240,0.9795918367346939
llama3.3,WSM,Samoa,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,241,0.9836734693877551
llama3.3,YEM,Yemen,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,242,0.9877551020408163
llama3.3,ZAF,South Africa,BRICS,Africa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,243,0.9918367346938776
llama3.3,ZMB,Zambia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,244,0.9959183673469387
llama3.3,ZWE,Zimbabwe,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,245,1.0
qwen2.5,ABW,Aruba,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.004081632653061225
qwen2.5,AFG,Afghanistan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.00816326530612245
qwen2.5,AGO,Angola,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.012244897959183673
qwen2.5,AIA,Anguilla,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4,0.0163265306122449
qwen2.5,ALA,Åland Islands,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.02040816326530612
qwen2.5,ALB,Albania,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0.024489795918367346
qwen2.5,AND,Andorra,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,0.02857142857142857
qwen2.5,ARE,United Arab Emirates,GCC,Asia,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,8,0.0326530612244898
qwen2.5,ARG,Argentina,Other,South America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,0.036734693877551024
qwen2.5,ARM,Armenia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0.04081632653061224
qwen2.5,ASM,American Samoa,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,0.044897959183673466
qwen2.5,ATA,Antarctica,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,0.04897959183673469
qwen2.5,ATF,French Southern Territories,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,13,0.053061224489795916
qwen2.5,ATG,Antigua and Barbuda,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,0.05714285714285714
qwen2.5,AUS,Australia,FiveEyes,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,0.061224489795918366
qwen2.5,AUT,Austria,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,0.0653061224489796
qwen2.5,AZE,Azerbaijan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.06938775510204082
qwen2.5,BDI,Burundi,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,0.07346938775510205
qwen2.5,BEL,Belgium,EU,Europe,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,19,0.07755102040816327
qwen2.5,BES,"Bonaire, Sint Eustatius and Saba",Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,0.08163265306122448
qwen2.5,BFA,Burkina Faso,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,0.08571428571428572
qwen2.5,BGD,Bangladesh,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,0.08979591836734693
qwen2.5,BGR,Bulgaria,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,0.09387755102040816
qwen2.5,BHR,Bahrain,GCC,Asia,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,24,0.09795918367346938
qwen2.5,BHS,Bahamas,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25,0.10204081632653061
qwen2.5,BIH,Bosnia and Herzegovina,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,26,0.10612244897959183
qwen2.5,BLM,Saint Barthélemy,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27,0.11020408163265306
qwen2.5,BLR,Belarus,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,28,0.11428571428571428
qwen2.5,BLZ,Belize,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29,0.11836734693877551
qwen2.5,BMU,Bermuda,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30,0.12244897959183673
qwen2.5,BOL,"Bolivia, Plurinational State of",Other,South America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31,0.12653061224489795
qwen2.5,BRA,Brazil,BRICS,South America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,0.1306122448979592
qwen2.5,BRB,Barbados,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33,0.1346938775510204
qwen2.5,BRN,Brunei Darussalam,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,34,0.13877551020408163
qwen2.5,BTN,Bhutan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35,0.14285714285714285
qwen2.5,BVT,Bouvet Island,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36,0.1469387755102041
qwen2.5,CAF,Central African Republic,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37,0.1510204081632653
qwen2.5,CCK,Cocos (Keeling) Islands,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38,0.15510204081632653
qwen2.5,CHE,Switzerland,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39,0.15918367346938775
qwen2.5,CHL,Chile,Other,South America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40,0.16326530612244897
qwen2.5,CHN,China,BRICS,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41,0.1673469387755102
qwen2.5,CIV,Côte d'Ivoire,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42,0.17142857142857143
qwen2.5,CMR,Cameroon,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,43,0.17551020408163265
qwen2.5,COD,"Congo, The Democratic Republic of the",Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,44,0.17959183673469387
qwen2.5,COG,Congo,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45,0.1836734693877551
qwen2.5,COK,Cook Islands,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46,0.18775510204081633
qwen2.5,COL,Colombia,Other,South America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47,0.19183673469387755
qwen2.5,COM,Comoros,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48,0.19591836734693877
qwen2.5,CPV,Cabo Verde,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49,0.2
qwen2.5,CRI,Costa Rica,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50,0.20408163265306123
qwen2.5,CUB,Cuba,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51,0.20816326530612245
qwen2.5,CUW,Curaçao,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,52,0.21224489795918366
qwen2.5,CXR,Christmas Island,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53,0.2163265306122449
qwen2.5,CYM,Cayman Islands,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54,0.22040816326530613
qwen2.5,CYP,Cyprus,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55,0.22448979591836735
qwen2.5,CZE,Czechia,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56,0.22857142857142856
qwen2.5,DEU,Germany,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57,0.23265306122448978
qwen2.5,DJI,Djibouti,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58,0.23673469387755103
qwen2.5,DMA,Dominica,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59,0.24081632653061225
qwen2.5,DNK,Denmark,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60,0.24489795918367346
qwen2.5,DOM,Dominican Republic,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61,0.24897959183673468
qwen2.5,DZA,Algeria,Other,Africa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62,0.2530612244897959
qwen2.5,ECU,Ecuador,Other,South America,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,63,0.2571428571428571
qwen2.5,EGY,Egypt,Other,Africa,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,64,0.2612244897959184
qwen2.5,ERI,Eritrea,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65,0.2653061224489796
qwen2.5,ESH,Western Sahara,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66,0.2693877551020408
qwen2.5,ESP,Spain,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67,0.27346938775510204
qwen2.5,EST,Estonia,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68,0.27755102040816326
qwen2.5,ETH,Ethiopia,Other,Africa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,0.2816326530612245
qwen2.5,FIN,Finland,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70,0.2857142857142857
qwen2.5,FJI,Fiji,Other,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,0.2897959183673469
qwen2.5,FLK,Falkland Islands (Malvinas),Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,0.2938775510204082
qwen2.5,FRA,France,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73,0.2979591836734694
qwen2.5,FRO,Faroe Islands,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,74,0.3020408163265306
qwen2.5,FSM,"Micronesia, Federated States of",Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,75,0.30612244897959184
qwen2.5,GAB,Gabon,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76,0.31020408163265306
qwen2.5,GBR,United Kingdom,FiveEyes,Europe,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,77,0.3142857142857143
qwen2.5,GEO,Georgia,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,78,0.3183673469387755
qwen2.5,GGY,Guernsey,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79,0.3224489795918367
qwen2.5,GHA,Ghana,Other,Africa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80,0.32653061224489793
qwen2.5,GIB,Gibraltar,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81,0.3306122448979592
qwen2.5,GIN,Guinea,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82,0.3346938775510204
qwen2.5,GMB,Gambia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83,0.33877551020408164
qwen2.5,GNB,Guinea-Bissau,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,84,0.34285714285714286
qwen2.5,GNQ,Equatorial Guinea,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85,0.3469387755102041
qwen2.5,GRC,Greece,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,86,0.3510204081632653
qwen2.5,GRD,Grenada,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,87,0.3551020408163265
qwen2.5,GRL,Greenland,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,88,0.35918367346938773
qwen2.5,GTM,Guatemala,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89,0.363265306122449
qwen2.5,GUF,French Guiana,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90,0.3673469387755102
qwen2.5,GUM,Guam,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91,0.37142857142857144
qwen2.5,GUY,Guyana,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92,0.37551020408163266
qwen2.5,HKG,Hong Kong,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,0.3795918367346939
qwen2.5,HMD,Heard Island and McDonald Islands,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94,0.3836734693877551
qwen2.5,HND,Honduras,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95,0.3877551020408163
qwen2.5,HRV,Croatia,EU,Europe,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,96,0.39183673469387753
qwen2.5,HTI,Haiti,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97,0.39591836734693875
qwen2.5,HUN,Hungary,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98,0.4
qwen2.5,IDN,Indonesia,Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99,0.40408163265306124
qwen2.5,IMN,Isle of Man,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100,0.40816326530612246
qwen2.5,IND,India,BRICS,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,101,0.4122448979591837
qwen2.5,IOT,British Indian Ocean Territory,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,102,0.4163265306122449
qwen2.5,IRL,Ireland,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103,0.4204081632653061
qwen2.5,IRN,"Iran, Islamic Republic of",Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104,0.42448979591836733
qwen2.5,IRQ,Iraq,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105,0.42857142857142855
qwen2.5,ISL,Iceland,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,106,0.4326530612244898
qwen2.5,ISR,Israel,Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,107,0.43673469387755104
qwen2.5,ITA,Italy,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108,0.44081632653061226
qwen2.5,JAM,Jamaica,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,109,0.4448979591836735
qwen2.5,JEY,Jersey,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,110,0.4489795918367347
qwen2.5,JOR,Jordan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,111,0.4530612244897959
qwen2.5,JPN,Japan,Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,112,0.45714285714285713
qwen2.5,KAZ,Kazakhstan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,113,0.46122448979591835
qwen2.5,KEN,Kenya,Other,Africa,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,114,0.46530612244897956
qwen2.5,KGZ,Kyrgyzstan,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,115,0.46938775510204084
qwen2.5,KHM,Cambodia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,116,0.47346938775510206
qwen2.5,KIR,Kiribati,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,117,0.4775510204081633
qwen2.5,KNA,Saint Kitts and Nevis,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,118,0.4816326530612245
qwen2.5,KOR,"Korea, Republic of",Other,Asia,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,119,0.4857142857142857
qwen2.5,KWT,Kuwait,GCC,Asia,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,120,0.4897959183673469
qwen2.5,LAO,Lao People's Democratic Republic,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,121,0.49387755102040815
qwen2.5,LBN,Lebanon,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,122,0.49795918367346936
qwen2.5,LBR,Liberia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,123,0.5020408163265306
qwen2.5,LBY,Libya,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,124,0.5061224489795918
qwen2.5,LCA,Saint Lucia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,125,0.5102040816326531
qwen2.5,LIE,Liechtenstein,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,126,0.5142857142857142
qwen2.5,LKA,Sri Lanka,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,127,0.5183673469387755
qwen2.5,LSO,Lesotho,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,128,0.5224489795918368
qwen2.5,LTU,Lithuania,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,129,0.5265306122448979
qwen2.5,LUX,Luxembourg,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,130,0.5306122448979592
qwen2.5,LVA,Latvia,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,131,0.5346938775510204
qwen2.5,MAC,Macao,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,132,0.5387755102040817
qwen2.5,MAF,Saint Martin (French part),Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,133,0.5428571428571428
qwen2.5,MAR,Morocco,Other,Africa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,134,0.5469387755102041
qwen2.5,MCO,Monaco,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,135,0.5510204081632653
qwen2.5,MDA,"Moldova, Republic of",Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,136,0.5551020408163265
qwen2.5,MDG,Madagascar,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,137,0.5591836734693878
qwen2.5,MDV,Maldives,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,138,0.563265306122449
qwen2.5,MEX,Mexico,Other,North America,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,139,0.5673469387755102
qwen2.5,MHL,Marshall Islands,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,140,0.5714285714285714
qwen2.5,MKD,North Macedonia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,141,0.5755102040816327
qwen2.5,MLI,Mali,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,142,0.5795918367346938
qwen2.5,MLT,Malta,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,143,0.5836734693877551
qwen2.5,MMR,Myanmar,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,144,0.5877551020408164
qwen2.5,MNE,Montenegro,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,145,0.5918367346938775
qwen2.5,MNG,Mongolia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,146,0.5959183673469388
qwen2.5,MNP,Northern Mariana Islands,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,147,0.6
qwen2.5,MOZ,Mozambique,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,148,0.6040816326530613
qwen2.5,MRT,Mauritania,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,149,0.6081632653061224
qwen2.5,MSR,Montserrat,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,150,0.6122448979591837
qwen2.5,MTQ,Martinique,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,151,0.6163265306122448
qwen2.5,MUS,Mauritius,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,152,0.6204081632653061
qwen2.5,MWI,Malawi,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,153,0.6244897959183674
qwen2.5,MYS,Malaysia,Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,154,0.6285714285714286
qwen2.5,MYT,Mayotte,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,155,0.6326530612244898
qwen2.5,NAM,Namibia,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,156,0.636734693877551
qwen2.5,NCL,New Caledonia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157,0.6408163265306123
qwen2.5,NER,Niger,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,158,0.6448979591836734
qwen2.5,NFK,Norfolk Island,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,159,0.6489795918367347
qwen2.5,NGA,Nigeria,Other,Africa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,160,0.6530612244897959
qwen2.5,NIC,Nicaragua,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,161,0.6571428571428571
qwen2.5,NIU,Niue,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,162,0.6612244897959184
qwen2.5,NLD,Netherlands,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,163,0.6653061224489796
qwen2.5,NOR,Norway,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,164,0.6693877551020408
qwen2.5,NPL,Nepal,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,165,0.673469387755102
qwen2.5,NRU,Nauru,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,166,0.6775510204081633
qwen2.5,NZL,New Zealand,FiveEyes,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,167,0.6816326530612244
qwen2.5,OMN,Oman,GCC,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,168,0.6857142857142857
qwen2.5,PAK,Pakistan,Other,Asia,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,169,0.689795918367347
qwen2.5,PAN,Panama,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,170,0.6938775510204082
qwen2.5,PCN,Pitcairn,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,171,0.6979591836734694
qwen2.5,PER,Peru,Other,South America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,172,0.7020408163265306
qwen2.5,PHL,Philippines,Other,Asia,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,173,0.7061224489795919
qwen2.5,PLW,Palau,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,174,0.710204081632653
qwen2.5,PNG,Papua New Guinea,Other,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,175,0.7142857142857143
qwen2.5,POL,Poland,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,176,0.7183673469387755
qwen2.5,PRI,Puerto Rico,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,177,0.7224489795918367
qwen2.5,PRK,"Korea, Democratic People's Republic of",Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,178,0.726530612244898
