model_key,iso3,country_name,bloc,region,a,b1p0,b0p1,d,n_total,n_discordant,p,effect_delta,effect_rate,rank_in_model,p_adj
llama3.3,MNP,Northern Mariana Islands,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,172,0.6907630522088354
llama3.3,MOZ,Mozambique,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,173,0.6947791164658634
llama3.3,MSR,Montserrat,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,174,0.6987951807228916
llama3.3,MTQ,Martinique,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,175,0.7028112449799196
llama3.3,MUS,Mauritius,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,176,0.7068273092369478
llama3.3,MWI,Malawi,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,177,0.7108433734939759
llama3.3,MYS,Malaysia,Other,Asia,6.0,0.0,1.0,8.0,15.0,1.0,1.0,1.0,0.06666666666666667,178,0.714859437751004
llama3.3,MYT,Mayotte,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,179,0.7188755020080321
llama3.3,NAM,Namibia,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,180,0.7228915662650602
llama3.3,NCL,New Caledonia,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,181,0.7269076305220884
llama3.3,NFK,Norfolk Island,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,182,0.7309236947791165
llama3.3,NGA,Nigeria,Other,Africa,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,183,0.7349397590361446
llama3.3,NIC,Nicaragua,Other,Other,6.0,0.0,1.0,8.0,15.0,1.0,1.0,1.0,0.06666666666666667,184,0.7389558232931727
llama3.3,NIU,Niue,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,185,0.7429718875502008
llama3.3,NLD,Netherlands,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,186,0.7469879518072289
llama3.3,NOR,Norway,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,187,0.751004016064257
llama3.3,NPL,Nepal,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,188,0.7550200803212851
llama3.3,NRU,Nauru,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,189,0.7590361445783133
llama3.3,NZL,New Zealand,FiveEyes,Oceania,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,190,0.7630522088353414
llama3.3,OMN,Oman,GCC,Asia,6.0,0.0,1.0,8.0,15.0,1.0,1.0,1.0,0.06666666666666667,191,0.7670682730923695
llama3.3,PAN,Panama,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,192,0.7710843373493976
llama3.3,PER,Peru,Other,South America,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,193,0.7751004016064257
llama3.3,PHL,Philippines,Other,Asia,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,194,0.7791164658634538
llama3.3,PLW,Palau,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,195,0.7831325301204819
llama3.3,PNG,Papua New Guinea,Other,Oceania,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,196,0.7871485943775101
llama3.3,POL,Poland,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,197,0.7911646586345381
llama3.3,PRI,Puerto Rico,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,198,0.7951807228915663
llama3.3,PRT,Portugal,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,199,0.7991967871485943
llama3.3,PRY,Paraguay,Other,South America,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,200,0.8032128514056225
llama3.3,PYF,French Polynesia,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,201,0.8072289156626506
llama3.3,QAT,Qatar,GCC,Asia,6.0,0.0,1.0,8.0,15.0,1.0,1.0,1.0,0.06666666666666667,202,0.8112449799196787
llama3.3,REU,Réunion,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,203,0.8152610441767069
llama3.3,ROU,Romania,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,204,0.8192771084337349
llama3.3,RWA,Rwanda,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,205,0.8232931726907631
llama3.3,SEN,Senegal,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,206,0.8273092369477911
llama3.3,SGP,Singapore,Other,Asia,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,207,0.8313253012048193
llama3.3,SGS,South Georgia and the South Sandwich Islands,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,208,0.8353413654618473
llama3.3,SHN,"Saint Helena, Ascension and Tristan da Cunha",Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,209,0.8393574297188755
llama3.3,SJM,Svalbard and Jan Mayen,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,210,0.8433734939759037
llama3.3,SLB,Solomon Islands,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,211,0.8473895582329317
llama3.3,SLE,Sierra Leone,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,212,0.8514056224899599
llama3.3,SLV,El Salvador,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,213,0.8554216867469879
llama3.3,SMR,San Marino,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,214,0.8594377510040161
llama3.3,SPM,Saint Pierre and Miquelon,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,215,0.8634538152610441
llama3.3,STP,Sao Tome and Principe,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,216,0.8674698795180723
llama3.3,SUR,Suriname,Other,South America,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,217,0.8714859437751004
llama3.3,SVK,Slovakia,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,218,0.8755020080321285
llama3.3,SVN,Slovenia,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,219,0.8795180722891566
llama3.3,SWE,Sweden,EU,Europe,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,220,0.8835341365461847
llama3.3,SWZ,Eswatini,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,221,0.8875502008032129
llama3.3,SXM,Sint Maarten (Dutch part),Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,222,0.891566265060241
llama3.3,SYC,Seychelles,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,223,0.8955823293172691
llama3.3,TCA,Turks and Caicos Islands,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,224,0.8995983935742972
llama3.3,TGO,Togo,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,225,0.9036144578313253
llama3.3,THA,Thailand,Other,Asia,6.0,0.0,1.0,8.0,15.0,1.0,1.0,1.0,0.06666666666666667,226,0.9076305220883534
llama3.3,TKL,Tokelau,Other,Other,6.0,0.0,1.0,8.0,15.0,1.0,1.0,1.0,0.06666666666666667,227,0.9116465863453815
llama3.3,TLS,Timor-Leste,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,228,0.9156626506024096
llama3.3,TON,Tonga,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,229,0.9196787148594378
llama3.3,TTO,Trinidad and Tobago,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,230,0.9236947791164659
llama3.3,TUN,Tunisia,Other,Africa,6.0,0.0,1.0,8.0,15.0,1.0,1.0,1.0,0.06666666666666667,231,0.927710843373494
llama3.3,TUR,Türkiye,Other,Asia,6.0,0.0,1.0,8.0,15.0,1.0,1.0,1.0,0.06666666666666667,232,0.9317269076305221
llama3.3,TUV,Tuvalu,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,233,0.9357429718875502
llama3.3,TWN,"Taiwan, Province of China",Other,Other,6.0,0.0,1.0,8.0,15.0,1.0,1.0,1.0,0.06666666666666667,234,0.9397590361445783
llama3.3,TZA,"Tanzania, United Republic of",Other,Africa,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,235,0.9437751004016064
llama3.3,UGA,Uganda,Other,Africa,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,236,0.9477911646586346
llama3.3,UKR,Ukraine,Other,Other,6.0,0.0,1.0,8.0,15.0,1.0,1.0,1.0,0.06666666666666667,237,0.9518072289156626
llama3.3,UMI,United States Minor Outlying Islands,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,238,0.9558232931726908
llama3.3,URY,Uruguay,Other,South America,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,239,0.9598393574297188
llama3.3,USA,United States,FiveEyes,North America,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,240,0.963855421686747
llama3.3,VAT,Holy See (Vatican City State),Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,241,0.9678714859437751
llama3.3,VCT,Saint Vincent and the Grenadines,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,242,0.9718875502008032
llama3.3,VGB,"Virgin Islands, British",Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,243,0.9759036144578314
llama3.3,VIR,"Virgin Islands, U.S.",Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,244,0.9799196787148594
llama3.3,VUT,Vanuatu,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,245,0.9839357429718876
llama3.3,WLF,Wallis and Futuna,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,246,0.9879518072289156
llama3.3,WSM,Samoa,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,247,0.9919678714859438
llama3.3,ZAF,South Africa,BRICS,Africa,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,248,0.9959839357429718
llama3.3,ZMB,Zambia,Other,Other,6.0,0.0,0.0,9.0,15.0,0.0,1.0,0.0,0.0,249,1.0
qwen2.5,BEN,Benin,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,1,6.275100401606425e-05
qwen2.5,BES,"Bonaire, Sint Eustatius and Saba",Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,2,0.0001255020080321285
qwen2.5,BGD,Bangladesh,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,3,0.00018825301204819278
qwen2.5,BGR,Bulgaria,EU,Europe,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,4,0.000251004016064257
qwen2.5,BLM,Saint Barthélemy,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,5,0.0003137550200803213
qwen2.5,BLZ,Belize,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,6,0.00037650602409638556
qwen2.5,BOL,"Bolivia, Plurinational State of",Other,South America,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,7,0.0004392570281124498
qwen2.5,BRB,Barbados,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,8,0.000502008032128514
qwen2.5,BTN,Bhutan,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,9,0.0005647590361445783
qwen2.5,CCK,Cocos (Keeling) Islands,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,10,0.0006275100401606426
qwen2.5,COK,Cook Islands,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,11,0.0006902610441767068
qwen2.5,COL,Colombia,Other,South America,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,12,0.0007530120481927711
qwen2.5,CXR,Christmas Island,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,13,0.0008157630522088353
qwen2.5,CYP,Cyprus,EU,Europe,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,14,0.0008785140562248996
qwen2.5,DMA,Dominica,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,15,0.0009412650602409639
qwen2.5,ECU,Ecuador,Other,South America,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,16,0.001004016064257028
qwen2.5,EGY,Egypt,Other,Africa,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,17,0.0010667670682730924
qwen2.5,EST,Estonia,EU,Europe,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,18,0.0011295180722891566
qwen2.5,ETH,Ethiopia,Other,Africa,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,19,0.001192269076305221
qwen2.5,FJI,Fiji,Other,Oceania,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,20,0.0012550200803212851
qwen2.5,FRO,Faroe Islands,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,21,0.0013177710843373493
qwen2.5,FSM,"Micronesia, Federated States of",Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,22,0.0013805220883534137
qwen2.5,GAB,Gabon,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,23,0.0014432730923694779
qwen2.5,GGY,Guernsey,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,24,0.0015060240963855422
qwen2.5,GLP,Guadeloupe,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,25,0.0015687751004016064
qwen2.5,GMB,Gambia,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,26,0.0016315261044176706
qwen2.5,GNB,Guinea-Bissau,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,27,0.001694277108433735
qwen2.5,GRD,Grenada,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,28,0.0017570281124497991
qwen2.5,GRL,Greenland,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,29,0.0018197791164658635
qwen2.5,GTM,Guatemala,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,30,0.0018825301204819277
qwen2.5,GUY,Guyana,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,31,0.0019452811244979919
qwen2.5,HMD,Heard Island and McDonald Islands,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,32,0.002008032128514056
qwen2.5,HND,Honduras,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,33,0.0020707831325301206
qwen2.5,HRV,Croatia,EU,Europe,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,34,0.002133534136546185
qwen2.5,HTI,Haiti,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,35,0.002196285140562249
qwen2.5,HUN,Hungary,EU,Europe,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,36,0.002259036144578313
qwen2.5,IND,India,BRICS,Asia,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,37,0.0023217871485943773
qwen2.5,ISR,Israel,Other,Asia,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,38,0.002384538152610442
qwen2.5,JOR,Jordan,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,39,0.002447289156626506
qwen2.5,KEN,Kenya,Other,Africa,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,40,0.0025100401606425703
qwen2.5,KIR,Kiribati,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,41,0.0025727911646586344
qwen2.5,KOR,"Korea, Republic of",Other,Asia,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,42,0.0026355421686746986
qwen2.5,LCA,Saint Lucia,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,43,0.002698293172690763
qwen2.5,LKA,Sri Lanka,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,44,0.0027610441767068274
qwen2.5,LTU,Lithuania,EU,Europe,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,45,0.0028237951807228916
qwen2.5,LVA,Latvia,EU,Europe,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,46,0.0028865461847389557
qwen2.5,MAC,Macao,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,47,0.00294929718875502
qwen2.5,MCO,Monaco,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,48,0.0030120481927710845
qwen2.5,MDA,"Moldova, Republic of",Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,49,0.0030747991967871487
qwen2.5,MDG,Madagascar,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,50,0.003137550200803213
qwen2.5,MDV,Maldives,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,51,0.003200301204819277
qwen2.5,MKD,North Macedonia,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,52,0.003263052208835341
qwen2.5,MLI,Mali,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,53,0.0033258032128514058
qwen2.5,MLT,Malta,EU,Europe,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,54,0.00338855421686747
qwen2.5,MNE,Montenegro,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,55,0.003451305220883534
qwen2.5,MNG,Mongolia,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,56,0.0035140562248995983
qwen2.5,MOZ,Mozambique,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,57,0.0035768072289156625
qwen2.5,MRT,Mauritania,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,58,0.003639558232931727
qwen2.5,MUS,Mauritius,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,59,0.0037023092369477912
qwen2.5,MWI,Malawi,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,60,0.0037650602409638554
qwen2.5,MYS,Malaysia,Other,Asia,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,61,0.0038278112449799196
qwen2.5,NAM,Namibia,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,62,0.0038905622489959837
qwen2.5,NCL,New Caledonia,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,63,0.003953313253012048
qwen2.5,NER,Niger,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,64,0.004016064257028112
qwen2.5,NFK,Norfolk Island,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,65,0.004078815261044177
qwen2.5,NGA,Nigeria,Other,Africa,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,66,0.004141566265060241
qwen2.5,NIU,Niue,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,67,0.0042043172690763055
qwen2.5,NPL,Nepal,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,68,0.00426706827309237
qwen2.5,PAN,Panama,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,69,0.004329819277108434
qwen2.5,PER,Peru,Other,South America,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,70,0.004392570281124498
qwen2.5,PHL,Philippines,Other,Asia,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,71,0.004455321285140562
qwen2.5,PNG,Papua New Guinea,Other,Oceania,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,72,0.004518072289156626
qwen2.5,PSE,"Palestine, State of",Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,73,0.0045808232931726905
qwen2.5,PYF,French Polynesia,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,74,0.004643574297188755
qwen2.5,ROU,Romania,EU,Europe,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,75,0.00470632530120482
qwen2.5,SEN,Senegal,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,76,0.004769076305220884
qwen2.5,SHN,"Saint Helena, Ascension and Tristan da Cunha",Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,77,0.004831827309236948
qwen2.5,SLB,Solomon Islands,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,78,0.004894578313253012
qwen2.5,SLE,Sierra Leone,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,79,0.004957329317269076
qwen2.5,SLV,El Salvador,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,80,0.0050200803212851405
qwen2.5,SPM,Saint Pierre and Miquelon,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,81,0.005082831325301205
qwen2.5,STP,Sao Tome and Principe,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,82,0.005145582329317269
qwen2.5,SUR,Suriname,Other,South America,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,83,0.005208333333333333
qwen2.5,SWZ,Eswatini,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,84,0.005271084337349397
qwen2.5,SYC,Seychelles,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,85,0.005333835341365462
qwen2.5,TCD,Chad,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,86,0.005396586345381526
qwen2.5,THA,Thailand,Other,Asia,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,87,0.005459337349397591
qwen2.5,TKL,Tokelau,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,88,0.005522088353413655
qwen2.5,TLS,Timor-Leste,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,89,0.005584839357429719
qwen2.5,TON,Tonga,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,90,0.005647590361445783
qwen2.5,TUN,Tunisia,Other,Africa,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,91,0.005710341365461847
qwen2.5,TUV,Tuvalu,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,92,0.0057730923694779114
qwen2.5,TWN,"Taiwan, Province of China",Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,93,0.005835843373493976
qwen2.5,TZA,"Tanzania, United Republic of",Other,Africa,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,94,0.00589859437751004
qwen2.5,UGA,Uganda,Other,Africa,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,95,0.005961345381526105
qwen2.5,VCT,Saint Vincent and the Grenadines,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,96,0.006024096385542169
qwen2.5,VUT,Vanuatu,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,97,0.006086847389558233
qwen2.5,ZMB,Zambia,Other,Other,1.0,7.0,0.0,7.0,15.0,7.0,0.015625,-7.0,-0.4666666666666667,98,0.006149598393574297
qwen2.5,ARG,Argentina,Other,South America,2.0,6.0,0.0,7.0,15.0,6.0,0.03125,-6.0,-0.4,99,0.012424698795180723
qwen2.5,BEL,Belgium,EU,Europe,2.0,6.0,0.0,7.0,15.0,6.0,0.03125,-6.0,-0.4,100,0.012550200803212851
qwen2.5,BRA,Brazil,BRICS,South America,2.0,6.0,0.0,7.0,15.0,6.0,0.03125,-6.0,-0.4,101,0.01267570281124498
qwen2.5,BWA,Botswana,Other,Other,2.0,6.0,0.0,7.0,15.0,6.0,0.03125,-6.0,-0.4,102,0.012801204819277108
qwen2.5,CHL,Chile,Other,South America,2.0,6.0,0.0,7.0,15.0,6.0,0.03125,-6.0,-0.4,103,0.012926706827309236
qwen2.5,CRI,Costa Rica,Other,Other,2.0,6.0,0.0,7.0,15.0,6.0,0.03125,-6.0,-0.4,104,0.013052208835341365
qwen2.5,CZE,Czechia,EU,Europe,2.0,6.0,0.0,7.0,15.0,6.0,0.03125,-6.0,-0.4,105,0.013177710843373495
