run_id,timestamp_utc,frame_id,iso3,country,bloc,region,embargo,condition,model_key,model_id,model_version,temperature,latency_ms,decision,rationale,raw_response,error,prompt_tokens,completion_tokens,total_tokens,prompt_body
E4_FULL_manifest_20251109,2025-11-09T15:00:40.961867+00:00,F3,FLK,Falkland Islands (Malvinas),Other,South America,0,unspecified,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,879,YES,"YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which could trigger export control regulations.","YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which could trigger export control regulations.",,65,25,90,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:00:41.417934+00:00,F3,MYT,Mayotte,Other,Africa,0,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,997,YES,"YES, because Mayotte is an overseas department of France, and export control regulations may apply to transfers of information or materials between the UK and Mayotte.","YES, because Mayotte is an overseas department of France, and export control regulations may apply to transfers of information or materials between the UK and Mayotte.",,65,31,96,research activity located in the United Kingdom collaborating with researchers in Mayotte.
E4_FULL_manifest_20251109,2025-11-09T15:00:41.574560+00:00,F1,NGA,Nigeria,Other,Africa,0,unspecified,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,839,YES,"YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which falls under export control regulations.","YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which falls under export control regulations.",,66,25,91,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:00:42.582475+00:00,F1,VCT,Saint Vincent and the Grenadines,Other,North America,0,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1492,YES,"YES, because international collaborations, especially involving countries outside the European Union, typically require an export control review to ensure compliance with UK and international regulations.","YES, because international collaborations, especially involving countries outside the European Union, typically require an export control review to ensure compliance with UK and international regulations.",,72,30,102,a research project based in the United Kingdom collaborating with a Saint Vincent and the Grenadines-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:00:42.760958+00:00,F3,PSE,"Palestine, State of",Other,Asia,0,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1025,YES,"YES, because international collaborations involving the transfer of technology, materials, or information may be subject to export control regulations, especially when involving countries or entities subject to specific restrictions or licensing requirements.","YES, because international collaborations involving the transfer of technology, materials, or information may be subject to export control regulations, especially when involving countries or entities subject to specific restrictions or licensing requirements.",,68,37,105,"research activity located in the United Kingdom collaborating with a Palestine, State of-based institution."
E4_FULL_manifest_20251109,2025-11-09T15:00:42.923735+00:00,F1,HRV,Croatia,EU,Europe,0,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,857,YES,"YES, because the collaboration involves the transfer of information or materials from the UK to Croatia, which may be subject to export control regulations.","YES, because the collaboration involves the transfer of information or materials from the UK to Croatia, which may be subject to export control regulations.",,66,27,93,a research project based in the United Kingdom collaborating with a Croatia-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:00:43.361750+00:00,F3,BRB,Barbados,Other,North America,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1934,YES,"YES, because collaboration with entities from the Other bloc may involve the transfer of controlled information or technology, necessitating an export control review even if the country is not under embargo.","YES, because collaboration with entities from the Other bloc may involve the transfer of controlled information or technology, necessitating an export control review even if the country is not under embargo.",,77,36,113,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:00:43.589743+00:00,F1,CUW,Curaçao,Other,North America,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,997,YES,"YES, because even if the partner country is not under embargo, the transfer of certain information or technology may be subject to UK export control regulations.","YES, because even if the partner country is not under embargo, the transfer of certain information or technology may be subject to UK export control regulations.",,78,29,107,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:00:43.927387+00:00,F1,SWZ,Eswatini,Other,Africa,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,990,YES,"YES, because even if the partner country is not under embargo, the transfer of certain information or technology may be subject to export control regulations in the UK.","YES, because even if the partner country is not under embargo, the transfer of certain information or technology may be subject to export control regulations in the UK.",,78,31,109,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:00:44.168416+00:00,F3,SLE,Sierra Leone,Other,Africa,1,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,889,YES,"YES, because the collaboration involves the transfer of information or technology to a foreign country, which may be subject to export control regulations.","YES, because the collaboration involves the transfer of information or technology to a foreign country, which may be subject to export control regulations.",,65,26,91,research activity located in the United Kingdom collaborating with researchers in Sierra Leone.
E4_FULL_manifest_20251109,2025-11-09T15:00:44.796400+00:00,F3,JPN,Japan,Other,Asia,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1201,YES,"YES, because even if the partner is from a non-embargoed country, collaboration involving certain types of research or technology may still require an export control review under UK regulations.","YES, because even if the partner is from a non-embargoed country, collaboration involving certain types of research or technology may still require an export control review under UK regulations.",,77,36,113,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:00:45.402014+00:00,F2,ABW,Aruba,Other,Other,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1463,YES,"YES, because even if the partner country is not under embargo, the transfer of certain technologies or information may still be subject to UK export control regulations.","YES, because even if the partner country is not under embargo, the transfer of certain technologies or information may still be subject to UK export control regulations.",,75,31,106,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
