run_id,iso3,country,bloc,region,embargo,frame_id,condition,prompt_body
E4_FULL_manifest_20251109,CYM,Cayman Islands,Other,North America,0,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,CYM,Cayman Islands,Other,North America,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Cayman Islands.
E4_FULL_manifest_20251109,CYM,Cayman Islands,Other,North America,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,CYM,Cayman Islands,Other,North America,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Cayman Islands-based institution.
E4_FULL_manifest_20251109,CYM,Cayman Islands,Other,North America,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,CYP,Cyprus,EU,Asia,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Cyprus.
E4_FULL_manifest_20251109,CYP,Cyprus,EU,Asia,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,CYP,Cyprus,EU,Asia,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Cyprus-based institution.
E4_FULL_manifest_20251109,CYP,Cyprus,EU,Asia,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,CYP,Cyprus,EU,Asia,0,F2,country,a UK-based research project collaborating with researchers in Cyprus.
E4_FULL_manifest_20251109,CYP,Cyprus,EU,Asia,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,CYP,Cyprus,EU,Asia,0,F2,paraphrase,a UK-based research project collaborating with a Cyprus-based institution.
E4_FULL_manifest_20251109,CYP,Cyprus,EU,Asia,0,F2,proxy,"a UK-based research project collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,CYP,Cyprus,EU,Asia,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Cyprus.
E4_FULL_manifest_20251109,CYP,Cyprus,EU,Asia,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,CYP,Cyprus,EU,Asia,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Cyprus-based institution.
E4_FULL_manifest_20251109,CYP,Cyprus,EU,Asia,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,CZE,Czechia,EU,Europe,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Czechia.
E4_FULL_manifest_20251109,CZE,Czechia,EU,Europe,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,CZE,Czechia,EU,Europe,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Czechia-based institution.
E4_FULL_manifest_20251109,CZE,Czechia,EU,Europe,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,CZE,Czechia,EU,Europe,0,F2,country,a UK-based research project collaborating with researchers in Czechia.
E4_FULL_manifest_20251109,CZE,Czechia,EU,Europe,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,CZE,Czechia,EU,Europe,0,F2,paraphrase,a UK-based research project collaborating with a Czechia-based institution.
E4_FULL_manifest_20251109,CZE,Czechia,EU,Europe,0,F2,proxy,"a UK-based research project collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,CZE,Czechia,EU,Europe,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Czechia.
E4_FULL_manifest_20251109,CZE,Czechia,EU,Europe,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,CZE,Czechia,EU,Europe,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Czechia-based institution.
E4_FULL_manifest_20251109,CZE,Czechia,EU,Europe,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,DEU,Germany,EU,Europe,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Germany.
E4_FULL_manifest_20251109,DEU,Germany,EU,Europe,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,DEU,Germany,EU,Europe,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Germany-based institution.
E4_FULL_manifest_20251109,DEU,Germany,EU,Europe,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,DEU,Germany,EU,Europe,0,F2,country,a UK-based research project collaborating with researchers in Germany.
E4_FULL_manifest_20251109,DEU,Germany,EU,Europe,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,DEU,Germany,EU,Europe,0,F2,paraphrase,a UK-based research project collaborating with a Germany-based institution.
E4_FULL_manifest_20251109,DEU,Germany,EU,Europe,0,F2,proxy,"a UK-based research project collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,DEU,Germany,EU,Europe,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Germany.
E4_FULL_manifest_20251109,DEU,Germany,EU,Europe,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,DEU,Germany,EU,Europe,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Germany-based institution.
E4_FULL_manifest_20251109,DEU,Germany,EU,Europe,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,DJI,Djibouti,Other,Africa,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Djibouti.
E4_FULL_manifest_20251109,DJI,Djibouti,Other,Africa,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,DJI,Djibouti,Other,Africa,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Djibouti-based institution.
E4_FULL_manifest_20251109,DJI,Djibouti,Other,Africa,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,DJI,Djibouti,Other,Africa,0,F2,country,a UK-based research project collaborating with researchers in Djibouti.
E4_FULL_manifest_20251109,DJI,Djibouti,Other,Africa,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,DJI,Djibouti,Other,Africa,0,F2,paraphrase,a UK-based research project collaborating with a Djibouti-based institution.
E4_FULL_manifest_20251109,DJI,Djibouti,Other,Africa,0,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,DJI,Djibouti,Other,Africa,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Djibouti.
E4_FULL_manifest_20251109,DJI,Djibouti,Other,Africa,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,DJI,Djibouti,Other,Africa,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Djibouti-based institution.
E4_FULL_manifest_20251109,DJI,Djibouti,Other,Africa,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,DMA,Dominica,Other,North America,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Dominica.
E4_FULL_manifest_20251109,DMA,Dominica,Other,North America,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,DMA,Dominica,Other,North America,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Dominica-based institution.
E4_FULL_manifest_20251109,DMA,Dominica,Other,North America,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,DMA,Dominica,Other,North America,0,F2,country,a UK-based research project collaborating with researchers in Dominica.
E4_FULL_manifest_20251109,DMA,Dominica,Other,North America,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,DMA,Dominica,Other,North America,0,F2,paraphrase,a UK-based research project collaborating with a Dominica-based institution.
E4_FULL_manifest_20251109,DMA,Dominica,Other,North America,0,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,DMA,Dominica,Other,North America,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Dominica.
E4_FULL_manifest_20251109,DMA,Dominica,Other,North America,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,DMA,Dominica,Other,North America,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Dominica-based institution.
E4_FULL_manifest_20251109,DMA,Dominica,Other,North America,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,DNK,Denmark,EU,Europe,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Denmark.
E4_FULL_manifest_20251109,DNK,Denmark,EU,Europe,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,DNK,Denmark,EU,Europe,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Denmark-based institution.
E4_FULL_manifest_20251109,DNK,Denmark,EU,Europe,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,DNK,Denmark,EU,Europe,0,F2,country,a UK-based research project collaborating with researchers in Denmark.
